subject,activity,tbodyaccmeanx,tbodyaccmeany,tbodyaccmeanz,tgravityaccmeanx,tgravityaccmeany,tgravityaccmeanz,tbodyaccjerkmeanx,tbodyaccjerkmeany,tbodyaccjerkmeanz,tbodygyromeanx,tbodygyromeany,tbodygyromeanz,tbodygyrojerkmeanx,tbodygyrojerkmeany,tbodygyrojerkmeanz,tbodyaccmagmean,tgravityaccmagmean,tbodyaccjerkmagmean,tbodygyromagmean,tbodygyrojerkmagmean,fbodyaccmeanx,fbodyaccmeany,fbodyaccmeanz,fbodyaccjerkmeanx,fbodyaccjerkmeany,fbodyaccjerkmeanz,fbodygyromeanx,fbodygyromeany,fbodygyromeanz,fbodyaccmagmean,fbodybodyaccjerkmagmean,fbodybodygyromagmean,fbodybodygyrojerkmagmean,tbodyaccstdx,tbodyaccstdy,tbodyaccstdz,tgravityaccstdx,tgravityaccstdy,tgravityaccstdz,tbodyaccjerkstdx,tbodyaccjerkstdy,tbodyaccjerkstdz,tbodygyrostdx,tbodygyrostdy,tbodygyrostdz,tbodygyrojerkstdx,tbodygyrojerkstdy,tbodygyrojerkstdz,tbodyaccmagstd,tgravityaccmagstd,tbodyaccjerkmagstd,tbodygyromagstd,tbodygyrojerkmagstd,fbodyaccstdx,fbodyaccstdy,fbodyaccstdz,fbodyaccjerkstdx,fbodyaccjerkstdy,fbodyaccjerkstdz,fbodygyrostdx,fbodygyrostdy,fbodygyrostdz,fbodyaccmagstd,fbodybodyaccjerkmagstd,fbodybodygyromagstd,fbodybodygyrojerkmagstd
18,STANDING,0.27771556276595744,-0.01719908865957447,-0.10868663042553192,0.9564645359574468,-0.17308270468085107,0.12719842340425533,0.07600977219148936,0.012413096555106383,-7.459162321276595e-4,-0.029314152148936172,-0.07654650419148937,0.08105882161702127,-0.09951935589361702,-0.03959921408510638,-0.052473275234042556,-0.9848538365957447,-0.9848538365957447,-0.9892423772340425,-0.9799780114893617,-0.9934281836170212,-0.9938080506382979,-0.9687030725531914,-0.9876697855319149,-0.9923854508510638,-0.9792870242553191,-0.9884607880851064,-0.9783017172340426,-0.9940254882978723,-0.9807629680851064,-0.9822554136170213,-0.9886365953191489,-0.982576519787234,-0.9929810197872341,-0.9949788787234043,-0.9641733317021277,-0.9863827127659575,-0.9945293980851064,-0.9810478287234042,-0.9894332536170213,-0.9925274042553192,-0.9794282795744681,-0.990132989574468,-0.980242494680851,-0.9942104719148936,-0.980636664893617,-0.9866904036170213,-0.9955716312765958,-0.9906632185106383,-0.9803053689361703,-0.9803053689361703,-0.9888539606382979,-0.9770714374468085,-0.9925791665957446,-0.9955737629787234,-0.96350679,-0.9859585174468085,-0.9934145640425532,-0.9811858236170212,-0.9903781495744681,-0.9810091157446809,-0.9943530865957447,-0.9823087810638298,-0.9815039695744681,-0.9880212310638298,-0.9774377108510638,-0.9922774685106382
18,WALKING,0.2708573333766234,-0.018783823223116884,-0.10663939098701299,0.9303400133766234,-0.19968189584415585,0.02062675209090909,0.08360909292337662,0.0031341265025974048,0.0014207199858441563,-0.03012555805064935,-0.07230888045194805,0.07699193921291558,-0.08946678917792208,-0.05180588604415584,-0.04189547403246753,-0.18737353634155843,-0.18737353634155843,-0.3075042277412987,-0.32759729845402596,-0.5638235636363637,-0.3619126938961039,0.015208538152467532,-0.4857083163766234,-0.4200952090909091,-0.16586456964935065,-0.5754141954545454,-0.4594156416233766,-0.5051679797662337,-0.2933902846883117,-0.3657201989,-0.32462211455844153,-0.5530001235064935,-0.6896830993506493,-0.3550210871818182,0.06326620899220779,-0.38759606954545456,-0.9799028606493506,-0.9650842375324675,-0.9609813163636364,-0.38728097103896103,-0.078937387,-0.6022008271558441,-0.5338287341558442,-0.4300529707792208,-0.3001143786168831,-0.5025866831168831,-0.6597050697402598,-0.4953960892207792,-0.40875278696103895,-0.40875278696103895,-0.34707879251948054,-0.4974102172727273,-0.6975866793506493,-0.3538465678077922,0.019963959692207794,-0.38435461128051945,-0.40797886844155845,-0.04727143771818182,-0.6278104352337662,-0.559366554025974,-0.39413721342857144,-0.36774702212987015,-0.5264584727272728,-0.38272828027272726,-0.5465771157142857,-0.7302652615584415
18,WALKING_DOWNSTAIRS,0.28760791046875,-0.01823879551734375,-0.109135684359375,0.92596034125,-0.18618195765625,0.008726051640625001,0.09308499465625,0.010583842771875,-0.0323913494515625,-0.1276516083015625,-0.0342848999796875,0.0843519276390625,-0.029359783909375,-0.0572329984878125,-0.04641417514375,0.1496204622484375,0.1496204622484375,-0.047442185734375,-0.11454654989375,-0.46104111703125,0.07474415825625,0.1215833356859375,-0.2144312936828125,-0.00906092511875,-0.0573102856953125,-0.3596003100515625,-0.2826897763125,-0.360254916515625,-0.1767646561203125,0.1640084844140625,0.032331386175000004,-0.337746748978125,-0.5130536814390625,0.12044015561875,0.1347123271796875,-0.170371703125,-0.95469325234375,-0.92985949609375,-0.92129129828125,0.035520295071875,-0.0063929657109375,-0.41124806455,-0.3433207661828125,-0.3650165208015625,-0.253751243453125,-0.4895417828125,-0.49970292944,-0.38436509778125,0.08251266374374999,0.08251266374374999,-0.01543676609375,-0.2677153187265625,-0.527668905734375,0.13298527601875,0.0677296456078125,-0.21350347915625,-0.011833025210937502,-0.018702796875,-0.462413076375,-0.368463212953125,-0.3756789355625,-0.35010578040625,-0.138426616328125,-0.08926853026562499,-0.35531098593125,-0.582068691171875
18,WALKING_UPSTAIRS,0.26405297401515154,-0.03003474027878788,-0.11294134434848485,0.8666567015151515,-0.3179557037878788,-0.013424987712121212,0.09409415476090909,-0.007999716605757575,-0.020026867346969696,-0.003236519732272726,-0.08254301397878788,-0.02041547068287879,-0.09826510964242424,-0.043441806536363634,-0.0340651161780303,-0.041707360393939394,-0.041707360393939394,-0.38819096351666665,-0.12236226457575758,-0.658261824090909,-0.30496875009090907,-0.08809691598484848,-0.3800786040393939,-0.40396939175757574,-0.327161181930303,-0.6273584787878788,-0.4391969813636364,-0.4703032517878788,-0.35140198333333333,-0.2731843265166667,-0.3690169593939394,-0.48607337863636363,-0.7050012912121212,-0.21949769330303032,0.06061890251666666,-0.08166870417575757,-0.9416243692424242,-0.92332568,-0.892687606060606,-0.369075320469697,-0.30877094185151516,-0.6582695115606061,-0.49617244106060604,-0.25813818904545455,-0.2799003806060606,-0.6101781201515152,-0.7001480945454546,-0.6643635083333334,-0.2693645749393939,-0.2693645749393939,-0.4122077428030303,-0.3291457081969697,-0.7170212240909091,-0.1904043666060606,0.06443859371060606,-0.018334308554545455,-0.3905258875606061,-0.33790864141212124,-0.6876488337878788,-0.5194853651515151,-0.16983109186515152,-0.3273993593939394,-0.3841473895454545,-0.47996597545454545,-0.3476717359545455,-0.754758728939394
19,LAYING,0.2887804347887324,-0.016813463745070423,-0.10992714315492957,-0.3491210367605634,0.7990330623943662,0.598619628169014,0.07331229004507042,0.011694819579436619,0.0026704088407042254,-0.025785481253521127,-0.07721649661267606,0.12741308687323943,-0.100995487,-0.038291654576056336,-0.06531831729577464,-0.9848091969014084,-0.9848091969014084,-0.9919040571830986,-0.9705266133802817,-0.9962279901408451,-0.9846959878873239,-0.9868566418309859,-0.987406822112676,-0.9911205133802817,-0.9882148249295775,-0.9904466712676057,-0.9901244967605634,-0.9912913412676057,-0.9731515516901409,-0.9836242442253521,-0.9924137149295774,-0.9805205138028169,-0.9960820711267606,-0.9820056222535212,-0.9872731726760563,-0.9850566381690141,-0.9727543456338028,-0.9940825812676056,-0.9858241150704226,-0.9909572888732394,-0.9883627170422535,-0.9921085628169014,-0.9921249850704226,-0.9901382466197183,-0.9725082338028169,-0.9948624160563381,-0.995522971971831,-0.9936430701408451,-0.9770363329577465,-0.9770363329577465,-0.9927406756338029,-0.9727149366197183,-0.9953570045070422,-0.981118053943662,-0.9875356822535212,-0.9842709494366197,-0.9915733692957747,-0.9894442136619719,-0.9924261981690141,-0.9927843042253521,-0.9895434823943662,-0.9747977904225352,-0.97712658,-0.9921312442253521,-0.9725418112676056,-0.9946816122535211
19,SITTING,0.2771799775,-0.016630680375,-0.1104118192,0.8915637551666666,0.1556594569,0.28625606366666667,0.07454381025166666,0.005985314046666667,0.003167700952,-0.03792711123333333,-0.07557976721333333,0.05804959691666667,-0.09536369958333334,-0.040001843485,-0.047000897695,-0.9780170218333334,-0.9780170218333334,-0.9907198076666667,-0.9623773321666667,-0.9953923081666667,-0.9910939636666667,-0.9696095016666667,-0.9756230308333333,-0.9934457601666666,-0.983883193,-0.988470241,-0.988393569,-0.9903292453333333,-0.9739335944999999,-0.9733465318333333,-0.9900937038333333,-0.9802694258333333,-0.995063049,-0.9907450195,-0.9632224978333334,-0.9680638781666666,-0.9846791518333333,-0.9736042898333334,-0.9660320453333333,-0.9935255603333333,-0.9840551,-0.990168733,-0.9901787048333334,-0.9883340196666667,-0.9712279916666666,-0.9933220295,-0.9953191646666667,-0.9928337675,-0.9692903165,-0.9692903165,-0.9905317293333333,-0.9715780246666667,-0.994905344,-0.990617521,-0.9616939493333333,-0.9658009743333333,-0.9942201755,-0.9854933188333334,-0.9904458616666667,-0.9907277551666667,-0.9872598086666666,-0.9729125171666667,-0.9712180198333333,-0.9898229093333334,-0.971011373,-0.994742028
19,STANDING,0.2779650658461538,-0.017260586906153844,-0.10865906747692308,0.974508732,-0.05848715356,0.03161458497476923,0.07530525303076924,0.01151049786646154,3.3289498524615373e-4,-0.02760755733076923,-0.0721060679123077,0.08275837684615385,-0.09887015055384615,-0.040511057846153845,-0.05449263063076923,-0.9847453189230769,-0.9847453189230769,-0.9907854195384616,-0.9806573404615385,-0.9921446989230769,-0.9950240396923077,-0.9733457704615385,-0.9840960247692307,-0.993736906,-0.9831949806153846,-0.9885415793846154,-0.9744854495384615,-0.991586674,-0.9836547144615384,-0.9845480947692308,-0.9897938926153846,-0.9808797229230769,-0.991672052,-0.9960686353846154,-0.9692957210769231,-0.980207488923077,-0.9967642273846153,-0.9851340323076923,-0.9844645435384616,-0.9936528206153846,-0.9833381578461539,-0.9905938596923077,-0.9779948198461539,-0.9903648763076923,-0.9833686432307692,-0.9832930616923077,-0.995533113076923,-0.9906857053846154,-0.9817457129230769,-0.9817457129230769,-0.9904956895384616,-0.9753586653846154,-0.9914536321538462,-0.9966045703076923,-0.9682785530769231,-0.9788029736923077,-0.9941234235384615,-0.9847827823076923,-0.9913163746153846,-0.979162564923077,-0.9896437212307693,-0.9847142264615385,-0.982247716,-0.9903279346153846,-0.9759387287692308,-0.9915167783076924
19,WALKING,0.2755218347142857,-0.017363832277428572,-0.10564311954285714,0.9527611217142857,-0.16467248014285715,0.011391095571428572,0.08338579575714286,0.0240338637,-0.00589127806857143,-0.042976269528714285,-0.060786968375285716,0.09546772822571428,-0.09605322116985715,-0.05111083792,-0.05007636234428571,-0.10434846847,-0.10434846847,-0.24707507804285714,-0.26410658722857144,-0.5049169568571429,-0.17552253993357142,-0.04943608175428572,-0.28475611728571426,-0.26042071302857145,-0.14745734201,-0.4124943934285714,-0.386356168,-0.3930047012857143,-0.3054401848714286,-0.2600594604285714,-0.1873585244,-0.4397308071428571,-0.601721384,-0.19756018152857144,-0.08587739145428572,-0.24059549054285714,-0.9770690301428572,-0.9729205904285715,-0.9449338032857143,-0.25550921923,-0.12058956408428571,-0.4715706628571429,-0.543607985,-0.2835362499,-0.31290418127714287,-0.38678669214285716,-0.5926450771428572,-0.4481553954285714,-0.29773980671428574,-0.29773980671428574,-0.22011920764285714,-0.37968996714285713,-0.5864975651428571,-0.20694255965714287,-0.16512369090285714,-0.27687003745714284,-0.3197118564,-0.15537140095,-0.5303109651428571,-0.5953099507142857,-0.23201251072857143,-0.3791268440428571,-0.42959468142857143,-0.2697019245857143,-0.4453729694285714,-0.5960280525714285
19,WALKING_DOWNSTAIRS,0.29315227245652176,-0.01970147891304348,-0.1016331699673913,0.9319540089130435,-0.15401137586956523,-0.0025082823260869553,0.0766457688826087,0.00819249801956522,-0.016786226219565218,-0.12934655947826088,-0.019408437141304347,0.11571766867173913,-0.036032279826086956,-0.07318606500000001,-0.054085754165217395,0.1392153241521739,0.1392153241521739,-0.07395027280434782,-0.05631813969565217,-0.42290159817391304,0.10970616637217391,0.11846158952173913,-0.2639933792608696,-0.008861540032608695,-0.015362801195652176,-0.37720888167391303,-0.07319265042608696,-0.31393441432608693,-0.18465830378913042,0.17624121436086956,0.03038746381891304,-0.2675153157173913,-0.47897888847826087,0.17477291047826088,0.05125760491304347,-0.24202696206956523,-0.9490871795652174,-0.9297286726086956,-0.8859101782608696,0.016795341168913045,0.012659336802173913,-0.4413884286956522,-0.24571220967391305,-0.28163059119565215,-0.28805976782608694,-0.22796870254347826,-0.5383277410869565,-0.37259338369565215,0.1595291400869565,0.1595291400869565,1.0460836304347694e-4,-0.20531719996521738,-0.48719483304347827,0.1969193627173913,-0.05561888028478261,-0.29345285835217394,-0.049791673345652175,-0.027903213950000002,-0.5054792082608696,-0.3054893011217391,-0.27189183847826087,-0.3913192806521739,-0.032398221419565214,-0.048438200180434786,-0.30565834581586954,-0.5358398813043478
19,WALKING_UPSTAIRS,0.2674319941666667,-0.02957365458,-0.13233098621458333,0.8884375425,-0.274351899375,-0.10014651152083333,0.09524201729041666,0.009948635472916665,-0.010236073104166667,-0.049026825604166664,-0.056293677527083336,0.10045336569375,-0.10452643918958333,-0.033677685637499996,-0.06905621402083334,-0.07021691537291667,-0.07021691537291667,-0.347368569375,-0.07640878610416667,-0.6004690502083333,-0.17847806808333333,-0.17442886194999999,-0.34388136770833333,-0.25902926066666665,-0.363104664375,-0.5944946652083334,-0.30332198020625,-0.44055640291666665,-0.305123045125,-0.171625351425,-0.2548643490625,-0.43003078041666665,-0.6662972610416666,-0.15823411972291668,-0.11686841019375,-0.07506983283958334,-0.9482169716666666,-0.923344130625,-0.8679529675,-0.24104429839583333,-0.339727667,-0.6379497908333334,-0.39344225240624997,-0.19403751327083335,-0.25218959171875,-0.461325770625,-0.6964972345833333,-0.5705509370833334,-0.1374493556875,-0.1374493556875,-0.29004293395833336,-0.2605155658541667,-0.67891527625,-0.15141611725,-0.14444037176875,-0.023424054625,-0.2930605544375,-0.3599832125,-0.681364534375,-0.42574279495833334,-0.09076024077083333,-0.3061890676583333,-0.2550175178333333,-0.3450000172916667,-0.2859860278333333,-0.7197620627083333
20,LAYING,0.23327543980392157,-0.011342465249019608,-0.08683333155098039,-0.14548363162745098,0.4853969274509804,0.83656291,0.09814038484509804,-0.00831507059607843,-0.0323601505045098,0.0050522118160784306,-0.15342380774509803,0.14912405823529412,-0.10544663701960784,-0.03726773981939216,-0.05661718680392157,-0.9059782501960785,-0.9059782501960785,-0.9725763929411765,-0.9046654184313726,-0.9756211831372549,-0.9339361782352941,-0.9303669060784314,-0.9278823070588236,-0.9720107092156862,-0.9693421243137255,-0.9685931956862746,-0.9499590405882353,-0.9380878982352941,-0.9491071629411765,-0.8994636688431372,-0.9679885962745098,-0.9301517311764705,-0.9664553431372549,-0.9175018873333334,-0.9096970409803922,-0.9003319216862745,-0.8621369372549019,-0.9487748637254902,-0.9013038562745098,-0.9714735570588235,-0.9681276174509804,-0.9724318554901961,-0.9572210150980393,-0.9324997805882352,-0.9522969652941177,-0.9702749627450981,-0.9680428935294118,-0.9797113729411765,-0.8565931192156863,-0.8565931192156863,-0.9664509090196078,-0.9134331858823529,-0.9640099219607843,-0.9119726551568628,-0.9052210491568627,-0.8940557109803922,-0.9734913880392156,-0.969113291372549,-0.97491443,-0.959740488627451,-0.9299554070588235,-0.9577904798039216,-0.8596060470588235,-0.9636074339215687,-0.9177601049019608,-0.9636660180392157
20,SITTING,0.27999057703703706,-0.008705654638888888,-0.10040149042592593,0.9390387598148148,-0.03645339622777778,-0.09459705348148148,0.07418788440740741,-0.004361859858481482,-0.01057445130962963,-0.04404033268518519,-0.07134782809259259,0.0928523607037037,-0.0921614578888889,-0.043457729505555556,-0.052012160814814815,-0.9441979437037037,-0.9441979437037037,-0.9765210061111111,-0.9427563692592593,-0.9883176066666667,-0.9764566092592593,-0.9326447661111111,-0.9441260788888889,-0.9815666494444445,-0.9689517698148148,-0.9727519696296296,-0.9785771175925926,-0.9698067298148149,-0.9570208588888889,-0.9405898533333333,-0.972985342962963,-0.9633205405555556,-0.9873242392592593,-0.9763022481481481,-0.9149357039074074,-0.9227748357407407,-0.9762803994444444,-0.9503226636296296,-0.9384157381481482,-0.9808906551851851,-0.9678283562962963,-0.9761333835185185,-0.9808299814814815,-0.9620481916666667,-0.9529043835185185,-0.9902842401851852,-0.9869113238888889,-0.9828191388888889,-0.9254958296296296,-0.9254958296296296,-0.9733433888888889,-0.9470811583333333,-0.9869639898148148,-0.9763030568518518,-0.9115912082037037,-0.9176781552962963,-0.9819208311111112,-0.9689436742592593,-0.9781800209259259,-0.9815730872222223,-0.9582274031481481,-0.956028807962963,-0.9291939372222222,-0.9729594094444445,-0.9465179637037037,-0.9870651777777778
20,STANDING,0.2806019863855422,-0.015167813004819277,-0.10373516407759036,0.8989111244578314,-0.21196104530120483,-0.21514415021686747,0.07385369475795181,0.00506448893839759,-0.006977959002301205,-0.022269770834939757,-0.05921833918795181,0.07675527655421686,-0.10094123412048193,-0.04465972435180723,-0.050882195103493975,-0.9478802154216868,-0.9478802154216868,-0.9758317134939759,-0.9469136971084338,-0.978348749879518,-0.9767719839759036,-0.9406605237349398,-0.9497746086746988,-0.9807369226506024,-0.9677740115662651,-0.9715198101204819,-0.9579218992771085,-0.9587154540963856,-0.9565425154216868,-0.9524678149397591,-0.9733885712048193,-0.9499911031325301,-0.9736676726506024,-0.9776049820481928,-0.9262190089156627,-0.93197674,-0.9759411069879518,-0.9635977855421687,-0.9464724922891566,-0.9807793595180723,-0.967156879879518,-0.9751315821686747,-0.9611851206024097,-0.9541312165060241,-0.9524282603614458,-0.9712552256626507,-0.9762364913253012,-0.9778193636144579,-0.939718983373494,-0.939718983373494,-0.9736992669879518,-0.9358200596385542,-0.9716056938554217,-0.978059038433735,-0.9236376031325301,-0.9278232810843373,-0.9826452738554217,-0.9688851142168675,-0.9774995887951807,-0.9626562906024096,-0.9520558587951807,-0.9555707978313253,-0.9424018661445783,-0.9730571661445783,-0.9379661663855422,-0.9707884390361445
20,WALKING,0.2719595986440678,-0.021778538096610168,-0.10675636913559322,0.8029739615254238,-0.27031482288135594,-0.42249526847457625,0.07208779134525424,0.024116023559322033,0.019972303694915254,-0.003476550622711864,-0.08296828479661017,0.05132227176271186,-0.11065605480215254,-0.043896952908474576,-0.03888259195084746,-0.14440467177966101,-0.14440467177966101,-0.37729315508474576,-0.1372087418644068,-0.519895046779661,-0.4214981725423729,-0.17460184484745764,-0.17736643404237287,-0.472360616779661,-0.3767666005084746,-0.4158991791525424,-0.5085958518644068,-0.21589494952542373,-0.21292575915254236,-0.37351677101694913,-0.4315914533898305,-0.3113864496610169,-0.5910369361016949,-0.40263909813559323,-0.053612668665084746,0.05188410400220339,-0.9748168842372882,-0.9544559357627118,-0.9475169698305085,-0.45449701966101697,-0.3443395691525424,-0.47279108864406777,-0.6003882222033898,-0.014839260427966102,-0.12609080020338984,-0.5717599115254237,-0.5367377016949153,-0.4971876879661017,-0.3638056277966102,-0.3638056277966102,-0.43974691847457625,-0.20140193054237288,-0.6061033138983051,-0.39585998576271186,-0.05427099721864407,0.08548921369338983,-0.48479770983050846,-0.3535268942372881,-0.5288895350847458,-0.6300820759322033,0.08329505512220339,-0.18023294901694917,-0.4574900094915254,-0.45342600898305085,-0.26550455152542374,-0.6556776622033899
20,WALKING_DOWNSTAIRS,0.29342211555555553,-0.02001414136577778,-0.09283301655333333,0.81629643,-0.2642546746666667,-0.3925558822222222,0.042863162671111114,0.029133942102222223,0.010495260118888891,-0.01470796533333333,-0.09452884090666666,0.03533445375555556,-0.10862037771333334,-0.07405898108444445,-0.06159787954222222,0.18553770686666668,0.18553770686666668,0.03536013754666667,0.16634001184244443,-0.2751208834888889,0.02125415539777778,0.3714824704,0.2807359522066667,-0.03378204586444444,0.16477505613333332,-0.024878980588888887,-0.2953155416666667,0.013208234733333333,0.49241437982222225,0.4719051551333333,0.18622347806555556,-0.07875684067777777,-0.25474713227466667,0.017831340226666666,0.37887049175555554,0.4515760751111111,-0.919098794,-0.9207259406666667,-0.8795653166666667,0.012959754923111112,0.19279176646888888,-0.13363406062177777,-0.35455163837777776,0.05699022226222222,0.3561985971777778,-0.5370020975555555,-0.2843180204888889,0.09138575500444444,0.4284059226222222,0.4284059226222222,0.19470883891355556,-0.06651445706666667,-0.2747440035777778,0.014082609232222222,0.29363389996,0.4275638323711111,-0.030239636575555555,0.1387379700222222,-0.24485712820222222,-0.3788828727333333,0.07413911549377777,0.1827946963288889,0.1786845808688889,0.1942634241111111,-0.22392743058044445,-0.35684942548888887
